$Boundary
False
640
50.428,107.433,3.14154
50.428,105.493,3.14154
50.428,103.553,3.14154
50.428,101.613,3.14154
50.428,99.673,3.14154
50.428,97.733,3.14154
50.429,95.793,3.14154
50.429,93.853,3.14154
50.429,91.913,3.14154
50.429,89.973,3.14154
50.429,88.033,3.14154
50.429,86.093,3.14154
50.429,84.153,3.14154
50.429,82.213,3.14154
50.429,80.273,3.14154
50.43,78.333,3.14154
50.43,76.393,3.14154
50.43,74.453,3.14154
50.43,72.513,3.14154
50.43,70.573,3.14154
50.43,68.633,3.14154
50.43,66.693,3.14154
50.43,64.753,3.14154
50.43,62.812,3.14154
50.431,60.872,3.14154
50.431,58.932,3.14154
50.431,56.992,3.14154
50.431,55.052,3.14154
50.431,53.112,3.14154
50.431,51.172,3.14154
50.431,49.232,3.14154
50.431,47.292,3.14154
50.431,45.352,3.14154
50.432,43.412,3.14154
50.432,41.472,3.14154
50.432,39.532,3.14154
50.432,37.592,3.14154
50.432,35.652,3.14154
50.432,33.712,3.14154
50.432,31.772,3.14154
50.432,29.832,3.14154
50.432,27.892,3.14154
50.433,25.952,3.14154
50.433,24.012,3.14154
50.433,22.072,3.14154
50.433,20.132,3.14154
50.433,18.191,3.14154
50.433,16.251,3.14154
50.433,14.311,3.14154
50.433,12.371,3.14154
50.433,10.431,3.14154
50.434,8.491,3.14154
50.434,6.551,3.14154
50.434,4.611,3.14154
50.434,2.671,3.14154
50.434,0.731,3.14154
50.434,-1.209,3.14154
50.434,-3.149,3.14154
50.434,-5.089,3.14154
50.434,-7.029,3.14154
50.434,-8.969,3.14154
50.435,-10.909,3.14154
50.435,-12.849,3.14154
50.435,-14.789,3.14154
50.435,-16.729,3.14154
50.435,-18.669,3.14154
50.435,-20.609,3.14154
50.435,-22.549,3.14154
50.435,-24.489,3.14154
50.435,-26.43,3.14154
50.436,-28.37,3.14154
50.436,-30.31,3.14154
50.436,-32.25,3.14154
50.436,-34.19,3.14154
50.436,-36.13,3.14154
50.436,-38.07,3.14154
50.436,-40.01,3.14154
50.436,-41.95,3.14154
50.436,-43.89,3.14154
50.437,-45.83,3.14154
50.437,-47.77,3.14154
50.437,-49.71,3.14154
50.437,-51.65,3.14154
50.437,-53.59,3.14154
50.437,-55.53,3.14154
50.437,-57.47,3.14154
50.437,-59.41,3.14154
50.437,-61.35,3.14154
50.438,-63.29,3.14154
50.438,-65.23,3.14154
50.438,-67.17,3.14154
50.438,-69.11,3.14154
50.438,-71.051,3.14154
50.438,-72.991,3.14154
50.438,-74.931,3.14154
50.438,-76.871,3.14154
50.438,-78.811,3.14154
50.439,-80.751,3.14154
50.439,-82.691,3.14154
50.439,-84.631,3.14154
50.439,-86.571,3.14154
50.439,-88.511,3.14154
50.439,-90.451,3.14154
50.439,-92.391,3.14154
50.439,-94.331,3.14154
50.439,-96.271,3.14154
50.439,-98.211,3.14154
50.44,-100.151,3.14154
50.44,-102.091,3.14154
50.44,-104.031,3.14154
50.44,-105.971,3.14154
50.44,-107.911,3.14154
50.44,-109.851,3.14154
50.44,-111.791,3.14154
50.44,-113.731,3.14154
50.44,-115.672,3.14154
50.441,-117.612,3.14154
50.441,-119.552,3.14154
50.441,-121.492,3.14154
50.441,-123.432,3.14154
50.441,-125.372,3.14154
50.441,-127.312,3.14154
50.441,-129.252,3.14154
50.441,-131.192,3.14154
50.441,-133.132,3.14154
50.442,-135.072,3.14154
50.442,-137.012,3.14154
50.442,-138.952,3.14154
50.442,-140.892,3.14154
50.442,-142.832,3.14154
50.442,-144.772,3.14154
50.442,-146.712,3.14154
50.442,-148.652,3.14154
50.442,-150.592,3.14154
50.443,-152.532,3.14154
50.443,-154.472,3.14154
50.443,-156.412,3.14154
50.443,-158.352,3.14154
50.443,-160.293,3.14154
50.443,-162.233,3.14154
50.443,-164.173,3.14154
50.443,-166.113,3.14154
50.443,-168.053,3.14154
50.444,-169.993,3.14154
50.444,-171.933,3.14154
50.444,-173.873,3.14154
50.444,-175.813,3.14154
50.444,-177.753,3.14154
50.444,-179.693,3.14154
50.444,-181.633,3.14154
50.444,-183.573,3.14154
50.444,-185.513,3.14154
50.445,-187.453,3.14154
50.445,-189.393,3.14154
50.445,-191.333,3.14154
50.445,-193.273,3.14154
50.445,-195.213,3.14154
50.445,-197.153,3.14154
50.445,-199.093,3.14154
50.445,-201.033,3.14154
50.445,-202.973,3.14154
50.445,-204.914,3.14154
50.446,-206.854,3.14154
50.446,-208.794,3.14154
50.446,-210.734,3.14154
50.446,-212.674,3.14154
50.446,-214.614,3.14154
50.446,-216.554,3.14154
50.446,-218.494,3.14154
50.446,-220.434,3.14154
50.446,-222.374,3.14154
50.447,-224.314,3.14154
50.447,-226.254,3.14154
50.447,-228.194,3.14154
50.447,-230.134,3.14154
50.447,-232.074,3.14154
50.447,-234.014,3.14154
50.447,-235.954,3.14154
50.447,-237.894,3.14154
50.447,-239.834,3.14154
50.448,-241.774,3.14154
50.448,-243.714,3.14154
50.448,-245.654,3.14154
50.448,-247.594,3.14154
50.448,-249.535,3.14154
50.448,-251.475,3.14154
50.448,-253.415,3.14154
50.448,-255.355,3.14154
50.448,-257.295,3.14154
50.449,-259.235,3.14154
50.449,-261.175,3.14154
50.449,-263.115,3.14154
50.449,-265.055,3.14154
50.449,-266.995,3.14154
50.449,-268.935,3.14154
50.449,-270.875,3.14154
50.449,-272.815,3.14154
50.449,-274.755,3.14154
50.45,-276.695,3.14154
50.45,-278.635,3.14154
50.45,-280.575,3.14154
50.45,-282.515,3.14154
50.45,-284.455,3.14154
50.45,-286.395,3.14154
50.45,-288.335,3.14154
50.45,-290.275,3.14154
50.45,-292.215,3.14154
50.45,-294.156,3.14154
50.451,-296.096,3.14154
50.451,-298.036,3.14154
50.451,-299.976,3.14154
50.451,-301.916,3.14154
50.451,-303.856,3.14154
50.451,-305.796,3.14154
50.451,-307.736,3.14154
50.451,-309.676,3.14154
50.451,-311.616,3.14154
50.452,-313.556,3.14154
50.452,-315.496,3.14154
50.452,-317.436,3.14154
50.452,-319.376,3.14154
50.452,-321.316,3.14154
50.452,-323.256,3.14154
50.452,-325.196,3.14154
50.452,-327.136,3.14154
50.452,-329.076,3.14154
50.453,-331.016,3.14154
50.453,-332.956,3.14154
50.453,-334.896,3.14154
50.453,-336.836,3.14154
50.453,-338.777,3.14154
50.453,-340.717,3.14154
50.453,-342.657,3.14154
50.453,-344.597,3.14154
50.453,-346.537,3.14154
50.454,-348.477,3.14154
50.454,-350.417,3.14154
50.454,-352.357,3.14154
50.454,-354.297,3.14154
50.454,-356.237,3.14154
50.454,-358.177,3.14154
50.454,-360.117,3.14154
50.454,-362.057,3.14154
50.454,-363.997,3.14154
50.455,-365.937,3.14154
50.455,-367.877,3.14154
50.455,-369.817,3.14154
50.455,-371.757,3.14154
50.455,-373.697,3.14154
50.455,-375.637,3.14154
50.455,-377.577,3.14154
50.455,-379.517,3.14154
50.455,-381.457,3.14154
50.456,-383.398,3.14154
50.456,-385.338,3.14154
50.456,-387.278,2.6488
52.018,-388.248,1.87199
53.581,-388.249,1.57108
55.144,-388.249,1.57108
56.707,-388.249,1.57108
58.269,-388.25,1.57108
59.832,-388.25,1.57108
61.395,-388.251,1.57108
62.958,-388.251,1.57108
64.52,-388.252,1.57108
66.083,-388.252,1.57108
67.646,-388.253,1.57108
69.208,-388.253,1.57108
70.771,-388.253,1.57108
72.334,-388.254,1.57108
73.897,-388.254,1.57108
75.459,-388.255,1.57108
77.022,-388.255,1.57108
78.585,-388.256,1.57108
80.147,-388.256,1.57108
81.71,-388.257,1.57108
83.273,-388.257,1.57108
84.836,-388.257,1.57108
86.398,-388.258,1.57108
87.961,-388.258,1.57108
89.524,-388.259,1.57108
91.086,-388.259,1.57108
92.649,-388.26,1.57108
94.212,-388.26,1.57108
95.775,-388.261,1.57108
97.337,-388.261,1.57108
98.9,-388.262,1.57108
100.463,-388.262,1.57108
102.025,-388.262,1.57108
103.588,-388.263,1.57108
105.151,-388.263,1.57108
106.714,-388.264,1.57108
108.276,-388.264,1.57108
109.839,-388.265,1.57108
111.402,-388.265,1.57108
112.964,-388.266,1.57108
114.527,-388.266,1.57108
116.09,-388.266,1.57108
117.653,-388.267,1.57108
119.215,-388.267,1.57108
120.778,-388.268,1.57108
122.341,-388.268,1.57108
123.904,-388.269,1.57108
125.466,-388.269,1.57108
127.029,-388.27,1.57108
128.592,-388.27,1.57108
130.154,-388.27,1.57108
131.717,-388.271,1.57108
133.28,-388.271,1.57108
134.843,-388.272,1.57108
136.405,-388.272,1.57108
137.968,-388.273,1.57108
139.531,-388.273,1.57108
141.093,-388.274,1.57108
142.656,-388.274,1.57108
144.219,-388.274,1.57108
145.782,-388.275,1.57108
147.344,-388.275,1.57108
148.907,-388.276,1.57108
150.47,-388.276,0.67821
150.47,-386.336,6.28317
150.47,-384.396,6.28317
150.47,-382.456,6.28317
150.47,-380.516,6.28317
150.47,-378.576,6.28317
150.47,-376.637,6.28317
150.47,-374.697,6.28317
150.469,-372.757,6.28317
150.469,-370.817,6.28317
150.469,-368.877,6.28317
150.469,-366.937,6.28317
150.469,-364.997,6.28317
150.469,-363.057,6.28317
150.469,-361.117,6.28317
150.469,-359.177,6.28317
150.469,-357.237,6.28317
150.469,-355.297,6.28317
150.469,-353.357,6.28317
150.469,-351.417,6.28317
150.469,-349.477,6.28317
150.469,-347.537,6.28317
150.469,-345.597,6.28317
150.469,-343.657,6.28317
150.469,-341.717,6.28317
150.469,-339.777,6.28317
150.469,-337.837,6.28317
150.469,-335.897,6.28317
150.469,-333.957,6.28317
150.469,-332.017,6.28317
150.469,-330.077,6.28317
150.469,-328.138,6.28317
150.469,-326.198,6.28317
150.469,-324.258,6.28317
150.469,-322.318,6.28317
150.469,-320.378,6.28317
150.469,-318.438,6.28317
150.469,-316.498,6.28317
150.469,-314.558,6.28317
150.469,-312.618,6.28317
150.469,-310.678,6.28317
150.468,-308.738,6.28317
150.468,-306.798,6.28317
150.468,-304.858,6.28317
150.468,-302.918,6.28317
150.468,-300.978,6.28317
150.468,-299.038,6.28317
150.468,-297.098,6.28317
150.468,-295.158,6.28317
150.468,-293.218,6.28317
150.468,-291.278,6.28317
150.468,-289.338,6.28317
150.468,-287.398,6.28317
150.468,-285.458,6.28317
150.468,-283.518,6.28317
150.468,-281.578,6.28317
150.468,-279.639,6.28317
150.468,-277.699,6.28317
150.468,-275.759,6.28317
150.468,-273.819,6.28317
150.468,-271.879,6.28317
150.468,-269.939,6.28317
150.468,-267.999,6.28317
150.468,-266.059,6.28317
150.468,-264.119,6.28317
150.468,-262.179,6.28317
150.468,-260.239,6.28317
150.468,-258.299,6.28317
150.468,-256.359,6.28317
150.468,-254.419,6.28317
150.468,-252.479,6.28317
150.468,-250.539,6.28317
150.468,-248.599,6.28317
150.468,-246.659,6.28317
150.468,-244.719,6.28317
150.467,-242.779,6.28317
150.467,-240.839,6.28317
150.467,-238.899,6.28317
150.467,-236.959,6.28317
150.467,-235.019,6.28317
150.467,-233.079,6.28317
150.467,-231.14,6.28317
150.467,-229.2,6.28317
150.467,-227.26,6.28317
150.467,-225.32,6.28317
150.467,-223.38,6.28317
150.467,-221.44,6.28317
150.467,-219.5,6.28317
150.467,-217.56,6.28317
150.467,-215.62,6.28317
150.467,-213.68,6.28317
150.467,-211.74,6.28317
150.467,-209.8,6.28317
150.467,-207.86,6.28317
150.467,-205.92,6.28317
150.467,-203.98,6.28317
150.467,-202.04,6.28317
150.467,-200.1,6.28317
150.467,-198.16,6.28317
150.467,-196.22,6.28317
150.467,-194.28,6.28317
150.467,-192.34,6.28317
150.467,-190.4,6.28317
150.467,-188.46,6.28317
150.467,-186.52,6.28317
150.467,-184.58,6.28317
150.467,-182.641,6.28317
150.467,-180.701,6.28317
150.466,-178.761,6.28317
150.466,-176.821,6.28317
150.466,-174.881,6.28317
150.466,-172.941,6.28317
150.466,-171.001,6.28317
150.466,-169.061,6.28317
150.466,-167.121,6.28317
150.466,-165.181,6.28317
150.466,-163.241,6.28317
150.466,-161.301,6.28317
150.466,-159.361,6.28317
150.466,-157.421,6.28317
150.466,-155.481,6.28317
150.466,-153.541,6.28317
150.466,-151.601,6.28317
150.466,-149.661,6.28317
150.466,-147.721,6.28317
150.466,-145.781,6.28317
150.466,-143.841,6.28317
150.466,-141.901,6.28317
150.466,-139.961,6.28317
150.466,-138.021,6.28317
150.466,-136.081,6.28317
150.466,-134.142,6.28317
150.466,-132.202,6.28317
150.466,-130.262,6.28317
150.466,-128.322,6.28317
150.466,-126.382,6.28317
150.466,-124.442,6.28317
150.466,-122.502,6.28317
150.466,-120.562,6.28317
150.466,-118.622,6.28317
150.466,-116.682,6.28317
150.466,-114.742,6.28317
150.465,-112.802,6.28317
150.465,-110.862,6.28317
150.465,-108.922,6.28317
150.465,-106.982,6.28317
150.465,-105.042,6.28317
150.465,-103.102,6.28317
150.465,-101.162,6.28317
150.465,-99.222,6.28317
150.465,-97.282,6.28317
150.465,-95.342,6.28317
150.465,-93.402,6.28317
150.465,-91.462,6.28317
150.465,-89.522,6.28317
150.465,-87.582,6.28317
150.465,-85.643,6.28317
150.465,-83.703,6.28317
150.465,-81.763,6.28317
150.465,-79.823,6.28317
150.465,-77.883,6.28317
150.465,-75.943,6.28317
150.465,-74.003,6.28317
150.465,-72.063,6.28317
150.465,-70.123,6.28317
150.465,-68.183,6.28317
150.465,-66.243,6.28317
150.465,-64.303,6.28317
150.465,-62.363,6.28317
150.465,-60.423,6.28317
150.465,-58.483,6.28317
150.465,-56.543,6.28317
150.465,-54.603,6.28317
150.465,-52.663,6.28317
150.465,-50.723,6.28317
150.464,-48.783,6.28317
150.464,-46.843,6.28317
150.464,-44.903,6.28317
150.464,-42.963,6.28317
150.464,-41.023,6.28317
150.464,-39.083,6.28317
150.464,-37.144,6.28317
150.464,-35.204,6.28317
150.464,-33.264,6.28317
150.464,-31.324,6.28317
150.464,-29.384,6.28317
150.464,-27.444,6.28317
150.464,-25.504,6.28317
150.464,-23.564,6.28317
150.464,-21.624,6.28317
150.464,-19.684,6.28317
150.464,-17.744,6.28317
150.464,-15.804,6.28317
150.464,-13.864,6.28317
150.464,-11.924,6.28317
150.464,-9.984,6.28317
150.464,-8.044,6.28317
150.464,-6.104,6.28317
150.464,-4.164,6.28317
150.464,-2.224,6.28317
150.464,-0.284,6.28317
150.464,1.656,6.28317
150.464,3.596,6.28317
150.464,5.536,6.28317
150.464,7.476,6.28317
150.464,9.416,6.28317
