$Boundary
False
596
-100.704,-104.592,3.1143
-100.671,-105.638,3.10626
-100.63,-106.683,3.09748
-100.579,-107.729,3.08888
-100.52,-108.773,3.07974
-100.45,-109.818,3.06967
-100.369,-110.862,3.05983
-100.279,-111.904,3.04986
-100.177,-112.945,3.03996
-100.066,-113.986,3.03016
-99.945,-115.025,3.02023
-99.813,-116.063,3.01031
-99.671,-117.101,2.99945
-99.516,-118.135,2.98766
-99.35,-119.169,2.97597
-99.171,-120.201,2.96431
-98.981,-121.229,2.9525
-98.778,-122.256,2.94069
-98.563,-123.281,2.92855
-98.335,-124.302,2.91594
-98.095,-125.321,2.9034
-97.841,-126.337,2.89099
-97.575,-127.349,2.87856
-97.297,-128.358,2.86565
-97.005,-129.364,2.85269
-96.7,-130.366,2.83911
-96.381,-131.363,2.82522
-96.049,-132.356,2.81199
-95.703,-133.344,2.79812
-95.343,-134.328,2.78423
-94.97,-135.307,2.77074
-94.584,-136.28,2.7574
-94.185,-137.249,2.7442
-93.773,-138.212,2.73179
-93.351,-139.17,2.72092
-92.918,-140.124,2.71035
-92.475,-141.074,2.7004
-92.023,-142.019,2.6914
-91.563,-142.96,2.6826
-91.094,-143.898,2.6743
-90.619,-144.831,2.66576
-90.135,-145.761,2.65702
-89.642,-146.687,2.64894
-89.143,-147.608,2.64058
-88.636,-148.525,2.6311
-88.119,-149.437,2.62102
-87.593,-150.343,2.61091
-87.058,-151.245,2.60044
-86.513,-152.141,2.58989
-85.959,-153.03,2.57959
-85.396,-153.915,2.56916
-84.823,-154.794,2.55861
-84.241,-155.665,2.5483
-83.65,-156.532,2.53829
-83.051,-157.393,2.5287
-82.444,-158.248,2.52003
-81.83,-159.098,2.51181
-81.208,-159.944,2.50315
-80.579,-160.783,2.49413
-79.943,-161.617,2.48516
-79.299,-162.445,2.47618
-78.647,-163.267,2.46735
-77.989,-164.084,2.45841
-77.322,-164.895,2.44916
-76.649,-165.699,2.43925
-75.967,-166.497,2.42868
-75.276,-167.288,2.41819
-74.578,-168.07,2.40751
-73.87,-168.846,2.39612
-73.153,-169.613,2.38441
-72.428,-170.372,2.37283
-71.694,-171.122,2.36106
-70.95,-171.864,2.34899
-70.198,-172.596,2.33679
-69.437,-173.32,2.32448
-68.666,-174.034,2.31209
-67.887,-174.738,2.29988
-67.1,-175.433,2.288
-66.304,-176.119,2.27607
-65.5,-176.795,2.26408
-64.688,-177.462,2.25238
-63.868,-178.119,2.24088
-63.041,-178.767,2.23015
-62.207,-179.406,2.21985
-61.366,-180.037,2.20978
-60.52,-180.66,2.20004
-59.667,-181.274,2.19
-58.807,-181.88,2.18061
-57.944,-182.478,2.17156
-57.074,-183.069,2.16175
-56.197,-183.65,2.15167
-55.316,-184.223,2.14168
-54.428,-184.786,2.13151
-53.534,-185.341,2.12113
-52.636,-185.886,2.11076
-51.731,-186.422,2.10055
-50.82,-186.949,2.09055
-49.905,-187.467,2.08063
-48.984,-187.976,2.07076
-48.058,-188.476,2.06088
-47.128,-188.966,2.05133
-46.193,-189.448,2.04159
-45.252,-189.921,2.03207
-44.309,-190.385,2.02278
-43.36,-190.84,2.01348
-42.406,-191.286,2.00465
-41.45,-191.724,1.99551
-40.49,-192.153,1.9862
-39.524,-192.574,1.97661
-38.556,-192.984,1.96688
-37.583,-193.386,1.95674
-36.605,-193.777,1.94589
-35.624,-194.157,1.93484
-34.638,-194.526,1.92373
-33.648,-194.885,1.91266
-32.655,-195.232,1.90169
-31.657,-195.569,1.89092
-30.655,-195.895,1.8802
-29.651,-196.21,1.86964
-28.644,-196.515,1.85924
-27.632,-196.809,1.84848
-26.618,-197.092,1.83763
-25.601,-197.364,1.82674
-24.58,-197.625,1.81572
-23.558,-197.875,1.80476
-22.532,-198.113,1.79353
-21.503,-198.34,1.78237
-20.472,-198.556,1.77162
-19.439,-198.76,1.76103
-18.403,-198.954,1.75026
-17.366,-199.136,1.73924
-16.327,-199.307,1.72821
-15.285,-199.467,1.71725
-14.243,-199.615,1.70621
-13.198,-199.751,1.69498
-12.152,-199.876,1.68352
-11.105,-199.988,1.672
-10.056,-200.088,1.66049
-9.006,-200.177,1.64891
-7.956,-200.253,1.6375
-6.904,-200.317,1.62623
-5.851,-200.37,1.61475
-4.799,-200.41,1.60344
-3.746,-200.438,1.59255
-2.692,-200.456,1.58177
-1.639,-200.462,1.57148
-0.586,-200.457,1.56114
0.468,-200.441,1.55089
1.521,-200.415,1.54128
2.574,-200.379,1.53137
3.627,-200.332,1.52126
4.678,-200.275,1.51088
5.73,-200.206,1.50027
6.781,-200.126,1.49043
7.83,-200.037,1.48053
8.878,-199.936,1.47097
9.927,-199.827,1.46172
10.973,-199.707,1.45183
12.018,-199.577,1.44219
13.063,-199.437,1.4323
14.105,-199.286,1.42221
15.146,-199.125,1.41234
16.186,-198.953,1.40282
17.223,-198.773,1.39304
18.258,-198.581,1.38317
19.293,-198.38,1.37354
20.324,-198.168,1.36353
21.353,-197.946,1.35317
22.381,-197.713,1.34244
23.405,-197.469,1.33155
24.427,-197.214,1.32063
25.446,-196.948,1.30964
26.462,-196.67,1.29879
27.474,-196.382,1.28849
28.485,-196.084,1.27838
29.491,-195.775,1.26819
30.494,-195.456,1.25779
31.495,-195.127,1.24732
32.49,-194.787,1.23682
33.483,-194.437,1.22622
34.473,-194.076,1.21562
35.457,-193.705,1.20502
36.438,-193.323,1.19408
37.415,-192.93,1.18287
38.387,-192.527,1.17168
39.354,-192.112,1.16052
40.317,-191.687,1.14945
41.275,-191.251,1.1383
42.228,-190.805,1.12713
43.176,-190.348,1.11597
44.118,-189.881,1.10482
45.055,-189.403,1.09385
45.988,-188.914,1.08327
46.914,-188.417,1.07287
47.835,-187.91,1.06234
48.752,-187.393,1.0522
49.663,-186.867,1.0423
50.568,-186.332,1.03211
51.468,-185.788,1.0221
52.362,-185.235,1.01215
53.251,-184.674,1.00203
54.135,-184.102,0.9919
55.011,-183.523,0.98186
55.883,-182.935,0.97168
56.748,-182.337,0.96149
57.607,-181.732,0.9516
58.46,-181.117,0.94172
59.307,-180.494,0.93198
60.147,-179.864,0.92212
60.981,-179.225,0.91201
61.81,-178.577,0.90189
62.63,-177.922,0.89171
63.444,-177.258,0.88139
64.252,-176.585,0.87084
65.051,-175.904,0.86019
65.844,-175.215,0.84929
66.629,-174.516,0.83833
67.406,-173.81,0.82732
68.175,-173.095,0.81615
68.936,-172.371,0.80494
69.689,-171.639,0.79367
70.433,-170.899,0.78246
71.169,-170.15,0.77119
71.896,-169.393,0.7599
72.615,-168.628,0.7487
73.326,-167.855,0.73757
74.027,-167.074,0.72722
74.721,-166.287,0.71706
75.407,-165.492,0.70739
76.085,-164.692,0.698
76.755,-163.885,0.68857
77.419,-163.071,0.67961
78.074,-162.252,0.67054
78.722,-161.428,0.66094
79.362,-160.596,0.65109
79.994,-159.759,0.64132
80.617,-158.915,0.63132
81.232,-158.065,0.62102
81.838,-157.209,0.61045
82.434,-156.347,0.5998
83.022,-155.477,0.58881
83.599,-154.602,0.5777
84.167,-153.721,0.5667
84.725,-152.833,0.55563
85.273,-151.94,0.54442
85.81,-151.04,0.5331
86.338,-150.133,0.52178
86.855,-149.223,0.5105
87.362,-148.305,0.49943
87.86,-147.382,0.4889
88.347,-146.455,0.47868
88.825,-145.522,0.46844
89.293,-144.584,0.45806
89.751,-143.643,0.44758
90.2,-142.696,0.43705
90.638,-141.744,0.42618
91.066,-140.788,0.41487
91.483,-139.827,0.40351
91.889,-138.861,0.39233
92.284,-137.891,0.38093
92.668,-136.917,0.36945
93.04,-135.937,0.35798
93.401,-134.955,0.34654
93.752,-133.968,0.33528
94.091,-132.976,0.3244
94.419,-131.983,0.31375
94.737,-130.985,0.30315
95.044,-129.984,0.29263
95.341,-128.98,0.28225
95.627,-127.973,0.27184
95.903,-126.962,0.26139
96.168,-125.95,0.2506
96.422,-124.935,0.24
96.666,-123.916,0.22938
96.898,-122.896,0.21899
97.121,-121.873,0.20909
97.333,-120.848,0.19888
97.535,-119.821,0.18869
97.726,-118.792,0.17834
97.906,-117.76,0.16753
98.075,-116.728,0.15639
98.232,-115.693,0.14534
98.378,-114.656,0.13436
98.512,-113.619,0.12349
98.636,-112.58,0.11323
98.749,-111.539,0.10349
98.852,-110.498,0.09407
98.945,-109.456,0.08557
99.031,-108.412,0.07763
99.108,-107.369,0.06987
99.177,-106.325,0.06294
99.239,-105.279,0.05622
99.294,-104.235,0.0487
99.341,-103.19,0.04071
99.38,-102.143,0.03259
99.409,-101.098,0.02439
99.431,-100.052,0.01598
99.443,-99.005,0.00707
99.445,-97.959,6.28065
99.438,-96.912,6.27087
99.42,-95.865,6.26069
99.391,-94.82,6.25001
99.35,-93.774,6.23936
99.299,-92.729,6.22824
99.235,-91.685,6.21649
99.159,-90.641,6.20442
99.071,-89.598,6.19237
98.97,-88.556,6.18029
98.856,-87.516,6.16829
98.73,-86.477,6.15645
98.591,-85.44,6.14451
98.44,-84.404,6.13226
98.276,-83.37,6.1197
98.1,-82.339,6.10678
97.909,-81.31,6.09302
97.704,-80.283,6.07918
97.485,-79.26,6.06601
97.253,-78.239,6.05251
97.006,-77.221,6.03886
96.746,-76.208,6.02543
96.473,-75.197,6.01201
96.185,-74.19,5.99868
95.885,-73.188,5.98518
95.571,-72.189,5.97173
95.243,-71.194,5.95832
94.902,-70.204,5.9448
94.548,-69.219,5.93129
94.18,-68.237,5.918
93.8,-67.262,5.90514
93.407,-66.291,5.89275
93.002,-65.324,5.88092
92.587,-64.363,5.86997
92.161,-63.406,5.86049
91.727,-62.452,5.85251
91.287,-61.502,5.84534
90.839,-60.555,5.83803
90.384,-59.61,5.83043
89.922,-58.67,5.82307
89.454,-57.733,5.81581
88.978,-56.799,5.80856
88.496,-55.869,5.80163
88.007,-54.942,5.79517
87.513,-54.017,5.78935
87.014,-53.096,5.7837
86.509,-52.177,5.77783
85.999,-51.261,5.77121
85.482,-50.35,5.7634
84.958,-49.442,5.75486
84.425,-48.539,5.74573
83.884,-47.641,5.73582
83.334,-46.749,5.72535
82.774,-45.862,5.7147
82.205,-44.982,5.70354
81.626,-44.108,5.69137
81.035,-43.241,5.67843
80.433,-42.382,5.66501
79.82,-41.532,5.65073
79.193,-40.69,5.63661
78.556,-39.857,5.62316
77.907,-39.033,5.60983
77.247,-38.217,5.59703
76.577,-37.409,5.58528
75.899,-36.609,5.574
75.21,-35.816,5.56359
74.515,-35.03,5.55328
73.811,-34.252,5.54231
73.098,-33.481,5.53141
72.377,-32.719,5.52019
71.647,-31.964,5.50822
70.907,-31.218,5.49565
70.159,-30.482,5.48284
69.401,-29.756,5.47046
68.633,-29.038,5.45953
67.86,-28.328,5.4491
67.078,-27.627,5.43938
66.29,-26.932,5.43082
65.496,-26.244,5.42302
64.698,-25.562,5.41554
63.893,-24.885,5.40846
63.086,-24.214,5.40194
62.273,-23.549,5.39556
61.455,-22.887,5.38884
60.634,-22.233,5.3808
59.806,-21.586,5.37188
58.972,-20.945,5.36278
58.134,-20.313,5.35301
57.288,-19.689,5.34247
56.435,-19.074,5.33133
55.576,-18.469,5.3197
54.709,-17.875,5.30777
53.834,-17.29,5.29566
52.954,-16.716,5.28348
52.066,-16.154,5.27112
51.17,-15.601,5.25871
50.269,-15.061,5.24605
49.36,-14.532,5.23318
48.443,-14.014,5.22038
47.522,-13.508,5.20752
46.593,-13.015,5.19451
45.657,-12.533,5.18149
44.716,-12.063,5.16843
43.769,-11.606,5.15546
42.814,-11.161,5.14293
41.856,-10.728,5.13116
40.892,-10.305,5.1198
39.923,-9.894,5.10864
38.95,-9.493,5.09809
37.973,-9.102,5.08854
36.992,-8.719,5.07911
36.008,-8.347,5.06996
35.02,-7.983,5.06172
34.029,-7.626,5.0539
33.036,-7.278,5.04674
32.041,-6.936,5.03988
31.042,-6.6,5.03197
30.042,-6.274,5.02324
29.038,-5.956,5.01442
28.031,-5.647,5.00535
27.022,-5.348,4.99648
26.01,-5.057,4.98734
24.994,-4.776,4.97763
23.977,-4.505,4.96764
22.957,-4.245,4.95712
21.933,-3.995,4.9468
20.908,-3.755,4.93668
19.88,-3.527,4.92692
18.85,-3.307,4.91758
17.818,-3.097,4.90769
16.784,-2.898,4.89762
15.747,-2.709,4.88766
14.709,-2.531,4.87764
13.67,-2.363,4.86728
12.627,-2.206,4.85646
11.585,-2.06,4.84327
10.201,-1.886,4.83091
9.022,-1.755,4.81654
7.837,-1.639,4.77483
