$Boundary
False
1130
-0.416,0.581,5.88305
-0.873,1.66,5.9005
-1.272,2.708,5.91747
-1.633,3.644,5.9147
-2.01,4.619,5.91201
-2.391,5.594,5.90916
-2.776,6.569,5.90635
-3.162,7.542,5.90367
-3.552,8.514,5.90089
-3.944,9.487,5.89798
-4.339,10.457,5.89516
-4.737,11.426,5.89197
-5.138,12.394,5.8884
-5.543,13.36,5.88511
-5.95,14.325,5.88209
-6.361,15.29,5.87945
-6.773,16.252,5.87659
-7.189,17.213,5.87313
-7.609,18.175,5.87011
-8.031,19.134,5.86774
-8.454,20.091,5.86535
-8.881,21.049,5.86307
-9.31,22.005,5.8609
-9.74,22.96,5.85863
-10.173,23.915,5.85635
-10.608,24.868,5.85372
-11.045,25.819,5.85117
-11.485,26.771,5.8493
-11.926,27.721,5.84773
-12.369,28.67,5.84659
-12.813,29.621,5.84606
-13.257,30.57,5.84502
-13.702,31.518,5.8432
-14.149,32.467,5.8408
-14.599,33.413,5.8371
-15.053,34.357,5.83203
-15.513,35.299,5.82616
-15.978,36.238,5.82066
-16.448,37.174,5.81535
-16.924,38.109,5.80976
-17.404,39.041,5.80437
-17.889,39.969,5.79938
-18.379,40.896,5.79464
-18.874,41.821,5.79007
-19.371,42.743,5.78556
-19.874,43.663,5.7809
-20.381,44.581,5.77651
-20.891,45.496,5.77269
-21.406,46.41,5.76919
-21.923,47.322,5.76581
-22.442,48.232,5.76323
-22.965,49.142,5.76103
-23.489,50.05,5.75918
-24.014,50.958,5.75709
-24.542,51.864,5.75439
-25.072,52.769,5.75116
-25.605,53.671,5.74732
-26.143,54.572,5.74375
-26.683,55.47,5.74015
-27.226,56.367,5.73692
-27.772,57.262,5.73455
-28.32,58.156,5.73286
-28.869,59.049,5.73113
-29.42,59.942,5.72939
-29.972,60.834,5.72818
-30.525,61.725,5.72768
-31.078,62.616,5.72811
-31.63,63.507,5.72912
-32.182,64.399,5.72967
-32.733,65.292,5.72973
-33.284,66.184,5.72936
-33.836,67.075,5.72813
-34.39,67.967,5.72621
-34.945,68.856,5.72408
-35.502,69.744,5.72179
-36.062,70.632,5.71923
-36.624,71.518,5.71682
-37.187,72.402,5.71422
-37.754,73.285,5.71104
-38.323,74.165,5.70754
-38.895,75.044,5.70393
-39.471,75.921,5.70023
-40.05,76.795,5.69633
-40.633,77.667,5.69243
-41.219,78.537,5.68858
-41.808,79.405,5.68463
-42.4,80.27,5.68073
-42.997,81.134,5.67654
-43.597,81.994,5.67212
-44.2,82.852,5.66813
-44.808,83.709,5.66436
-45.418,84.562,5.66047
-46.031,85.413,5.6568
-46.648,86.262,5.653
-47.268,87.108,5.64881
-47.892,87.952,5.64447
-48.519,88.793,5.63998
-49.15,89.631,5.63539
-49.785,90.466,5.63072
-50.424,91.299,5.62643
-51.067,92.129,5.6227
-51.712,92.956,5.61895
-52.361,93.781,5.61537
-53.012,94.604,5.61226
-53.665,95.425,5.60922
-54.322,96.244,5.60585
-54.981,97.06,5.60233
-55.643,97.875,5.5984
-56.309,98.687,5.59364
-56.978,99.495,5.58922
-57.651,100.3,5.58562
-58.327,101.104,5.58228
-59.005,101.905,5.57913
-59.686,102.704,5.57646
-60.369,103.502,5.57364
-61.054,104.297,5.57045
-61.741,105.089,5.56717
-62.432,105.881,5.56316
-63.126,106.669,5.5586
-63.823,107.452,5.55401
-64.525,108.234,5.54948
-65.23,109.012,5.54502
-65.938,109.787,5.54069
-66.649,110.56,5.53625
-67.365,111.328,5.53171
-68.083,112.093,5.52715
-68.805,112.856,5.52208
-69.531,113.614,5.51685
-70.261,114.369,5.51105
-70.997,115.119,5.505
-71.736,115.865,5.49918
-72.48,116.606,5.49325
-73.228,117.344,5.48746
-73.981,118.076,5.48195
-74.737,118.805,5.47596
-75.498,119.529,5.46942
-76.264,120.248,5.46246
-77.035,120.961,5.45529
-77.812,121.669,5.44875
-78.592,122.373,5.44228
-79.377,123.07,5.43514
-80.168,123.762,5.42681
-80.965,124.447,5.41725
